pmid,pmcid,title,figure_id,figure_label,figure_title,figure_url,figure_depiction,source_description_in_figure,lv2_source,source_type,target_description_in_figure,lv2_target,target_type,direction
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,STING,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,SA-β-gal,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,p16,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,p21,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,p53,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,p15,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,p14,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,p27,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,Autophagy,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,Lipofuscin,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,uPAR,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,IL-6,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,Gro-α,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,IGFBP-7,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,PAI-1,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,IL-1α,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,VEGF,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,CCL2,,,,,,
34756162,PMC8580479,The right time for senescence,fig1,Figure 1.,The hallmark features of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig1.jpg,CCL20,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Senescence-Associated Secretory Phenotype,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,SASP,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Transient SASP,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Persistent SASP,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Anti-fibrotic,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Anti-inflammatory,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,SC clearance,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Tissue patterning,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Matrix Remodeling,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Mitogenic Signals,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Clearance Regulation,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Inflammation,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Immune Modulation,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Cell Proliferation,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Cell Migration,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Cell Differentiation,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Cell plasticity,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Vascularization,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Pro-fibrotic,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Pro-inflammatory,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,SC accumulation,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Stem Cell Exhaustion,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Tissue dysfunction,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Development,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Repair,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Regeneration,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Tumor Suppression,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Tumor Progression,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Chronic Inflammation,,,,,,
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Age-related diseases,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Excessive calorie intake,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Carcinogen,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Radiation,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Chemical agents,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Proliferative exhaustion,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Heat shock,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Metabolic disorder,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Mechanical damage,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ROS,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,DNA damage,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Short telomeres,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ER stress,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Autophagy,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Tumor suppressor gene,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Oncogene,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ATM/ATR,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,CHIK/CHK2,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,p53,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,CDKs-cyclins,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,RB-E2F complex,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,DREAM complex,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Cell-cycle genes,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Sirtuin 1,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,TGFβ,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,p38MAPK,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,MSK,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,NF-κB,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,STING,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,GAS,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,IL-1A,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,IL-6,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,CXCL1,,,,,,
